FrameCount,Timestamp,Latency_ms,FPS
1,1770785684.6682875,486.1338138580322,5.647210775748534e-10
2,1770785686.2835662,957.1311473846436,0.6190882026045872
3,1770785686.6613328,374.0973472595215,2.6471370832355086
4,1770785687.0284524,363.3754253387451,2.7239083238137667
5,1770785687.3407755,308.55464935302734,3.2018125495237326
6,1770785687.6012933,258.45956802368164,3.8385087824462727
7,1770785687.8517873,244.72594261169434,3.9921115349765097
8,1770785688.0982926,248.429536819458,4.056708559092694
9,1770785688.3340662,233.7646484375,4.2413576214523925
10,1770785688.56841,236.2806797027588,4.267235318834195
11,1770785688.8037004,239.99786376953125,4.250064850843061
12,1770785689.2576962,462.14771270751953,2.20266401147781
13,1770785689.5017061,249.1903305053711,4.098193173690608
14,1770785689.7363966,240.692138671875,4.260932196760748
15,1770785689.9704583,230.6516170501709,4.27237742506565
16,1770785690.212528,243.99852752685547,4.131041234534341
17,1770785690.4554644,236.18483543395996,4.116304152612153
18,1770785690.7016852,237.81967163085938,4.061394853421772
19,1770785690.9356186,230.47113418579102,4.274720033265796
20,1770785691.1559649,218.672513961792,4.538312636131396
21,1770785691.4583828,308.4592819213867,3.3066815511737713
22,1770785691.777496,324.48291778564453,3.1336836867499764
23,1770785692.0363476,259.42063331604004,3.8632184522088013
24,1770785692.3054228,273.99325370788574,3.716433793526927
25,1770785692.5539455,246.73175811767578,4.023776357950076
26,1770785692.8077579,246.2172508239746,3.9399191783318273
27,1770785693.0603178,248.88968467712402,3.959456742247098
28,1770785693.302784,242.91658401489258,4.124285996635125
29,1770785693.541661,243.46375465393066,4.186253833877454
30,1770785693.7991035,260.5626583099365,3.8843629143390577
31,1770785694.0359583,239.27664756774902,4.221996072237808
32,1770785694.276057,238.63625526428223,4.16495357217687
33,1770785694.5337,262.38441467285156,3.8813399183626633
34,1770785694.7779312,240.86570739746094,4.094480563853257
35,1770785695.0050902,226.46284103393555,4.402202411064954
36,1770785695.2463715,238.9514446258545,4.144540502190202
37,1770785695.486528,245.20039558410645,4.163952946969539
38,1770785695.7309005,231.47344589233398,4.0921116946495175
39,1770785695.9709299,241.05501174926758,4.16615744033311
40,1770785696.2111008,246.59180641174316,4.1637007991264205
41,1770785696.481366,258.34178924560547,3.7000707496819794
42,1770785696.7106616,231.3084602355957,4.361180199139889
43,1770785697.1710508,464.4277095794678,2.1720755748799077
44,1770785697.4642313,294.1019535064697,3.4108684479315077
45,1770785697.7006552,239.59970474243164,4.229689583051812
46,1770785697.9554768,258.63051414489746,3.9243150489474634
47,1770785698.1997561,240.34357070922852,4.093673322389033
48,1770785698.4261837,232.32293128967285,4.416423608990572
49,1770785698.6609619,229.4459342956543,4.259339860327338
50,1770785698.895743,238.24810981750488,4.2592879563500325
51,1770785699.1410387,249.67217445373535,4.076711263601418
52,1770785699.3996277,251.08075141906738,3.867140081928746
53,1770785699.6305547,227.4765968322754,4.330372979770344
54,1770785699.8679543,239.12811279296875,4.212307401835445
55,1770785700.1105223,246.02866172790527,4.12255505187713
56,1770785700.349033,242.34437942504883,4.192681432285705
57,1770785700.598417,245.9867000579834,4.009881528730621
58,1770785700.8429525,240.87786674499512,4.089386694954253
59,1770785701.079741,242.24305152893066,4.223177867077207
60,1770785701.3270214,249.4642734527588,4.04399283048375
61,1770785701.59483,261.26813888549805,3.7340089791332636
62,1770785701.8350434,236.36364936828613,4.162965197989535
63,1770785702.0755248,231.736421585083,4.158326162045978
